"Entsorgung von Abfällen - Deutschland",,,,,
,2021,,,,
,Abfallentsorgungsanlagen,"Input von Abfallentsorgungsanlagen","Im eigenen Betrieb erzeugte Abfälle","Aus dem Inland angelieferter Abfall","Aus dem Ausland angelieferter Abfall","Bevölkerungsdichte","Fläche"
,Anzahl,"1000 t","1000 t","1000 t","1000 t",""
Deutschland,13660,"414740,6","50852,9","356110,4","7777,2","233","357.580,95"
Baden-Württemberg,1701,"55047,2","968,2","52825,4","1253,6","311","35.747,83"
Bayern,3446,"64921,5","2934,3","61614,3","373,0","187","70.541,57"
Berlin,121,"7685,3","195,1","7428,4","61,8","4127","891,12"
Brandenburg,564,"18324,0","1557,5","16361,9","404,6","86","29.654,43"
Bremen,66,"2821,5","94,4","2641,2","85,8","1613","419,37"
Hamburg,93,"5777,6","1862,6","3812,5","102,6","2455","755,09"
Hessen,772,"39812,9","17562,4","22076,8","173,7","298","21.115,64"
Mecklenburg-Vorpommern,293,"8497,6","409,2","8004,5","84,0","69","23.295,22"
Niedersachsen,1320,"33437,6","2226,1","30016,5","1195,0","168","47.709,80"
Nordrhein-Westfalen,2075,"85179,5","8767,3","73882,9","2529,3","525","34.112,44"
Rheinland-Pfalz,710,"17991,8","1479,8","16229,4","282,5","207","19.858,00"
Saarland,247,"4227,0","428,5","3432,4","366,1","382","2.571,11"
Sachsen,722,"17812,5","249,6","17262,8","300,0","219","18.449,93"
Sachsen-Anhalt,584,"31602,7","11223,7","20120,4","258,6","106","20.456,51"
Schleswig-Holstein,444,"9627,8","582,5","8944,7","100,6","185","15.800,54"
Thüringen,502,"11974,3","311,7","11456,4","206,2","130","16.202,35"
